ENSEMBL_ID	length
"ENSG00000189079"	12086
"ENSG00000189089"	1164
"ENSG00000189090"	466
"ENSG00000189091"	12416
"ENSG00000189099"	989
"ENSG00000189108"	3147
"ENSG00000189114"	3416
"ENSG00000189120"	4045
"ENSG00000189127"	3816
"ENSG00000189129"	1240
"ENSG00000189132"	2120
"ENSG00000189134"	1639
"ENSG00000189136"	3222
"ENSG00000189139"	2938
"ENSG00000189143"	4702
"ENSG00000189144"	4689
"ENSG00000189145"	405
"ENSG00000189149"	2746
"ENSG00000189152"	2028
"ENSG00000189157"	9511
"ENSG00000189159"	3406
"ENSG00000189164"	6436
"ENSG00000189166"	2691
"ENSG00000189167"	1564
"ENSG00000189169"	873
"ENSG00000189171"	2216
"ENSG00000189180"	7523
"ENSG00000189181"	1007
"ENSG00000189182"	3952
"ENSG00000189184"	6686
"ENSG00000189186"	4449
"ENSG00000189190"	6964
"ENSG00000189195"	6887
"ENSG00000189196"	2129
"ENSG00000189212"	8272
"ENSG00000189221"	5528
"ENSG00000189223"	22105
"ENSG00000189227"	4751
"ENSG00000189229"	6375
"ENSG00000189233"	4024
"ENSG00000189238"	8927
"ENSG00000189241"	7342
"ENSG00000189252"	590
"ENSG00000189253"	2689
"ENSG00000189266"	2763
"ENSG00000189269"	1302
"ENSG00000189275"	3608
"ENSG00000189280"	1355
"ENSG00000189283"	7472
"ENSG00000189292"	1986
"ENSG00000189295"	1181
"ENSG00000189298"	4804
"ENSG00000189299"	1926
"ENSG00000189306"	5700
"ENSG00000189308"	6762
"ENSG00000189316"	1062
"ENSG00000189319"	6533
"ENSG00000189320"	2500
"ENSG00000189325"	3735
"ENSG00000189326"	625
"ENSG00000189332"	3839
"ENSG00000189334"	1277
"ENSG00000189337"	13860
"ENSG00000189339"	8395
"ENSG00000189343"	883
"ENSG00000189348"	1381
"ENSG00000189350"	19816
"ENSG00000189357"	4787
"ENSG00000189362"	6525
"ENSG00000189366"	843
"ENSG00000189367"	9164
"ENSG00000189369"	2802
"ENSG00000189372"	477
"ENSG00000189375"	3396
"ENSG00000189376"	2436
"ENSG00000189377"	1189
"ENSG00000189398"	973
"ENSG00000189401"	1689
"ENSG00000189403"	7696
"ENSG00000189409"	2273
"ENSG00000189410"	4487
"ENSG00000189419"	5783
"ENSG00000189420"	6105
"ENSG00000189423"	8282
"ENSG00000189430"	1893
"ENSG00000189431"	2530
"ENSG00000189433"	1444
"ENSG00000194297"	129
"ENSG00000194717"	81
"ENSG00000195024"	144
"ENSG00000195401"	104
"ENSG00000196071"	2019
"ENSG00000196072"	2911
"ENSG00000196074"	6465
"ENSG00000196081"	3322
"ENSG00000196083"	11558
"ENSG00000196085"	228
"ENSG00000196090"	12943
"ENSG00000196091"	7385
"ENSG00000196092"	9570
"ENSG00000196096"	1727
"ENSG00000196098"	966
"ENSG00000196099"	1053
"ENSG00000196104"	4482
"ENSG00000196109"	4732
"ENSG00000196110"	3623
"ENSG00000196114"	399
"ENSG00000196115"	2852
"ENSG00000196116"	4174
"ENSG00000196118"	2592
"ENSG00000196119"	6088
"ENSG00000196123"	4783
"ENSG00000196126"	1229
"ENSG00000196131"	1460
"ENSG00000196132"	6863
"ENSG00000196136"	5007
"ENSG00000196139"	3911
"ENSG00000196141"	10453
"ENSG00000196143"	979
"ENSG00000196150"	7357
"ENSG00000196151"	2135
"ENSG00000196152"	2302
"ENSG00000196154"	946
"ENSG00000196155"	7328
"ENSG00000196156"	964
"ENSG00000196159"	16439
"ENSG00000196166"	2762
"ENSG00000196167"	9186
"ENSG00000196169"	5640
"ENSG00000196171"	975
"ENSG00000196172"	6497
"ENSG00000196177"	6255
"ENSG00000196182"	5590
"ENSG00000196183"	856
"ENSG00000196184"	3557
"ENSG00000196187"	10350
"ENSG00000196188"	2657
"ENSG00000196189"	6771
"ENSG00000196196"	935
"ENSG00000196199"	4909
"ENSG00000196204"	5510
"ENSG00000196205"	1389
"ENSG00000196208"	12432
"ENSG00000196209"	5034
"ENSG00000196214"	7319
"ENSG00000196218"	15965
"ENSG00000196220"	18924
"ENSG00000196224"	899
"ENSG00000196227"	5373
"ENSG00000196228"	915
"ENSG00000196230"	3208
"ENSG00000196233"	26020
"ENSG00000196235"	8568
"ENSG00000196236"	9574
"ENSG00000196240"	3530
"ENSG00000196242"	8509
"ENSG00000196243"	1406
"ENSG00000196247"	7162
"ENSG00000196248"	1121
"ENSG00000196260"	1199
"ENSG00000196262"	4432
"ENSG00000196263"	6776
"ENSG00000196266"	990
"ENSG00000196267"	4244
"ENSG00000196268"	11214
"ENSG00000196273"	3358
"ENSG00000196274"	343
"ENSG00000196275"	8797
"ENSG00000196277"	8214
"ENSG00000196284"	5200
"ENSG00000196289"	1296
"ENSG00000196290"	1993
"ENSG00000196295"	30756
"ENSG00000196296"	4587
"ENSG00000196301"	343
"ENSG00000196302"	418
"ENSG00000196305"	7401
"ENSG00000196312"	12143
"ENSG00000196313"	9822
"ENSG00000196323"	11032
"ENSG00000196329"	6031
"ENSG00000196335"	6147
"ENSG00000196337"	3386
"ENSG00000196338"	4006
"ENSG00000196341"	8507
"ENSG00000196344"	3108
"ENSG00000196345"	4208
"ENSG00000196350"	3877
"ENSG00000196352"	5908
"ENSG00000196353"	6427
"ENSG00000196357"	3953
"ENSG00000196358"	7726
"ENSG00000196361"	4761
"ENSG00000196363"	3629
"ENSG00000196364"	1966
"ENSG00000196365"	5085
"ENSG00000196366"	2573
"ENSG00000196367"	19972
"ENSG00000196368"	2381
"ENSG00000196369"	7230
"ENSG00000196371"	6059
"ENSG00000196372"	3003
"ENSG00000196376"	5117
"ENSG00000196378"	2222
"ENSG00000196381"	3610
"ENSG00000196383"	2778
"ENSG00000196387"	5374
"ENSG00000196388"	1553
"ENSG00000196390"	687
"ENSG00000196391"	8511
"ENSG00000196395"	307
"ENSG00000196396"	4041
"ENSG00000196403"	936
"ENSG00000196405"	10482
"ENSG00000196406"	682
"ENSG00000196407"	1161
"ENSG00000196408"	2159
"ENSG00000196411"	6437
"ENSG00000196415"	1107
"ENSG00000196417"	12346
"ENSG00000196418"	4517
"ENSG00000196419"	3288
"ENSG00000196420"	784
"ENSG00000196421"	5480
"ENSG00000196422"	5307
"ENSG00000196427"	2586
"ENSG00000196428"	11676
"ENSG00000196431"	809
"ENSG00000196433"	1788
"ENSG00000196436"	1702
"ENSG00000196437"	5016
"ENSG00000196440"	13351
"ENSG00000196449"	1848
"ENSG00000196453"	3172
"ENSG00000196455"	5377
"ENSG00000196456"	2541
"ENSG00000196458"	10826
"ENSG00000196459"	6107
"ENSG00000196460"	3265
"ENSG00000196465"	3259
"ENSG00000196466"	5055
"ENSG00000196468"	1650
"ENSG00000196470"	6688
"ENSG00000196472"	713
"ENSG00000196475"	1942
"ENSG00000196476"	1730
"ENSG00000196482"	10912
"ENSG00000196497"	4912
"ENSG00000196498"	13975
"ENSG00000196502"	8909
"ENSG00000196503"	2807
"ENSG00000196504"	9536
"ENSG00000196505"	10487
"ENSG00000196507"	2305
"ENSG00000196510"	6009
"ENSG00000196511"	8442
"ENSG00000196517"	5159
"ENSG00000196526"	10036
"ENSG00000196531"	10008
"ENSG00000196534"	3217
"ENSG00000196535"	15047
"ENSG00000196539"	957
"ENSG00000196542"	3745
"ENSG00000196544"	2575
"ENSG00000196547"	9763
"ENSG00000196549"	9620
"ENSG00000196550"	3783
"ENSG00000196553"	2824
"ENSG00000196557"	8620
"ENSG00000196562"	6657
"ENSG00000196564"	744
"ENSG00000196565"	841
"ENSG00000196566"	744
"ENSG00000196569"	10358
"ENSG00000196570"	553
"ENSG00000196576"	7276
"ENSG00000196578"	930
"ENSG00000196581"	12405
"ENSG00000196584"	4832
"ENSG00000196586"	9322
"ENSG00000196588"	7397
"ENSG00000196589"	860
"ENSG00000196591"	15333
"ENSG00000196593"	2796
"ENSG00000196597"	4622
"ENSG00000196600"	3752
"ENSG00000196604"	4209
"ENSG00000196605"	3912
"ENSG00000196611"	1971
"ENSG00000196616"	10770
"ENSG00000196620"	2134
"ENSG00000196628"	27973
"ENSG00000196632"	11472
"ENSG00000196634"	453
"ENSG00000196636"	2303
"ENSG00000196639"	5546
"ENSG00000196642"	10178
"ENSG00000196646"	5578
"ENSG00000196652"	6056
"ENSG00000196653"	3273
"ENSG00000196655"	5140
"ENSG00000196656"	498
"ENSG00000196659"	4017
"ENSG00000196660"	5770
"ENSG00000196663"	9402
"ENSG00000196664"	5201
"ENSG00000196666"	1388
"ENSG00000196668"	2607
"ENSG00000196670"	4197
"ENSG00000196678"	6761
"ENSG00000196683"	1751
"ENSG00000196684"	3398
"ENSG00000196689"	5519
"ENSG00000196693"	8309
"ENSG00000196696"	6114
"ENSG00000196700"	5982
"ENSG00000196704"	3858
"ENSG00000196705"	14132
"ENSG00000196711"	1140
"ENSG00000196712"	27130
"ENSG00000196715"	6092
"ENSG00000196724"	4501
"ENSG00000196730"	8908
"ENSG00000196734"	1139
"ENSG00000196735"	6927
"ENSG00000196739"	14011
"ENSG00000196741"	1253
"ENSG00000196743"	4479
"ENSG00000196747"	503
"ENSG00000196748"	611
"ENSG00000196754"	1567
"ENSG00000196756"	11824
"ENSG00000196757"	3319
"ENSG00000196758"	3700
"ENSG00000196767"	3838
"ENSG00000196772"	1367
"ENSG00000196776"	8228
"ENSG00000196778"	5456
"ENSG00000196781"	5148
"ENSG00000196782"	7012
"ENSG00000196787"	2250
"ENSG00000196792"	4965
"ENSG00000196793"	2509
"ENSG00000196796"	1354
"ENSG00000196800"	294
"ENSG00000196805"	617
"ENSG00000196810"	7820
"ENSG00000196811"	4362
"ENSG00000196812"	1279
"ENSG00000196814"	7904
"ENSG00000196821"	4551
"ENSG00000196826"	4505
"ENSG00000196832"	4513
"ENSG00000196834"	7185
"ENSG00000196839"	2809
"ENSG00000196843"	3561
"ENSG00000196844"	1657
"ENSG00000196850"	5685
"ENSG00000196859"	1936
"ENSG00000196860"	609
"ENSG00000196862"	5464
"ENSG00000196865"	11223
"ENSG00000196866"	393
"ENSG00000196867"	6974
"ENSG00000196872"	4705
"ENSG00000196873"	12319
"ENSG00000196876"	16148
"ENSG00000196878"	4647
"ENSG00000196890"	2364
"ENSG00000196893"	1489
"ENSG00000196900"	490
"ENSG00000196911"	11417
"ENSG00000196912"	6771
"ENSG00000196914"	24906
"ENSG00000196917"	4768
"ENSG00000196922"	9148
"ENSG00000196923"	4407
"ENSG00000196924"	10585
"ENSG00000196932"	6907
"ENSG00000196933"	348
"ENSG00000196935"	26230
"ENSG00000196937"	3395
"ENSG00000196943"	6045
"ENSG00000196944"	1047
"ENSG00000196946"	3628
"ENSG00000196950"	6917
"ENSG00000196951"	8553
"ENSG00000196954"	6665
"ENSG00000196961"	8746
"ENSG00000196967"	10758
"ENSG00000196968"	4925
"ENSG00000196970"	3617
"ENSG00000196972"	2817
"ENSG00000196975"	11060
"ENSG00000196976"	949
"ENSG00000196979"	3258
"ENSG00000196981"	3720
"ENSG00000196990"	1353
"ENSG00000196993"	2123
"ENSG00000196998"	4691
"ENSG00000197006"	6953
"ENSG00000197008"	2850
"ENSG00000197013"	7571
"ENSG00000197016"	9670
"ENSG00000197019"	2084
"ENSG00000197020"	6558
"ENSG00000197021"	2398
"ENSG00000197023"	1004
"ENSG00000197024"	6041
"ENSG00000197037"	7095
"ENSG00000197038"	1404
"ENSG00000197043"	5478
"ENSG00000197044"	4748
"ENSG00000197045"	7796
"ENSG00000197046"	3598
"ENSG00000197050"	4077
"ENSG00000197054"	2845
"ENSG00000197056"	5205
"ENSG00000197057"	5618
"ENSG00000197061"	435
"ENSG00000197062"	2933
"ENSG00000197063"	5241
"ENSG00000197067"	1114
"ENSG00000197070"	3790
"ENSG00000197077"	16439
"ENSG00000197079"	1778
"ENSG00000197081"	17843
"ENSG00000197083"	3127
"ENSG00000197084"	692
"ENSG00000197085"	7106
"ENSG00000197092"	1299
"ENSG00000197093"	3264
"ENSG00000197099"	11099
"ENSG00000197102"	36789
"ENSG00000197106"	6636
"ENSG00000197110"	771
"ENSG00000197111"	7926
"ENSG00000197114"	3335
"ENSG00000197119"	7446
"ENSG00000197121"	12761
"ENSG00000197122"	6468
"ENSG00000197123"	1567
"ENSG00000197124"	4967
"ENSG00000197125"	3971
"ENSG00000197128"	6096
"ENSG00000197134"	5168
"ENSG00000197136"	7972
"ENSG00000197140"	10050
"ENSG00000197142"	4236
"ENSG00000197147"	8213
"ENSG00000197149"	873
"ENSG00000197150"	9336
"ENSG00000197153"	775
"ENSG00000197157"	6486
"ENSG00000197161"	931
"ENSG00000197162"	4952
"ENSG00000197165"	2216
"ENSG00000197168"	7055
"ENSG00000197170"	5342
"ENSG00000197171"	3544
"ENSG00000197172"	1863
"ENSG00000197176"	1938
"ENSG00000197177"	6503
"ENSG00000197180"	598
"ENSG00000197181"	5737
"ENSG00000197182"	5728
"ENSG00000197183"	9448
"ENSG00000197185"	473
"ENSG00000197191"	1306
"ENSG00000197208"	2721
"ENSG00000197210"	4833
"ENSG00000197213"	2059
"ENSG00000197214"	880
"ENSG00000197217"	7054
"ENSG00000197223"	3581
"ENSG00000197226"	11473
"ENSG00000197233"	942
"ENSG00000197238"	373
"ENSG00000197241"	1539
"ENSG00000197245"	2799
"ENSG00000197249"	4902
"ENSG00000197251"	2107
"ENSG00000197253"	1738
"ENSG00000197254"	741
"ENSG00000197256"	7638
"ENSG00000197258"	1828
"ENSG00000197261"	2940
"ENSG00000197265"	2580
"ENSG00000197272"	1270
"ENSG00000197273"	597
"ENSG00000197275"	5319
"ENSG00000197279"	2514
"ENSG00000197283"	12129
"ENSG00000197291"	4168
"ENSG00000197296"	4628
"ENSG00000197299"	6656
"ENSG00000197301"	6033
"ENSG00000197302"	9816
"ENSG00000197308"	2372
"ENSG00000197309"	3648
"ENSG00000197312"	12178
"ENSG00000197320"	2032
"ENSG00000197321"	9937
"ENSG00000197322"	3997
"ENSG00000197323"	9604
"ENSG00000197324"	7118
"ENSG00000197329"	4091
"ENSG00000197332"	3495
"ENSG00000197334"	269
"ENSG00000197343"	8401
"ENSG00000197345"	2825
"ENSG00000197353"	594
"ENSG00000197355"	5267
"ENSG00000197358"	1585
"ENSG00000197360"	3291
"ENSG00000197361"	3614
"ENSG00000197362"	3271
"ENSG00000197363"	5308
"ENSG00000197364"	339
"ENSG00000197372"	6785
"ENSG00000197375"	12788
"ENSG00000197376"	2209
"ENSG00000197380"	5466
"ENSG00000197381"	10049
"ENSG00000197385"	3263
"ENSG00000197386"	19796
"ENSG00000197403"	2728
"ENSG00000197405"	2964
"ENSG00000197406"	2102
"ENSG00000197408"	3733
"ENSG00000197409"	411
"ENSG00000197410"	20429
"ENSG00000197415"	6543
"ENSG00000197416"	613
"ENSG00000197417"	3838
"ENSG00000197421"	2743
"ENSG00000197428"	3623
"ENSG00000197429"	3705
"ENSG00000197430"	3874
"ENSG00000197437"	2568
"ENSG00000197442"	5263
"ENSG00000197444"	5726
"ENSG00000197446"	3009
"ENSG00000197448"	4214
"ENSG00000197451"	2118
"ENSG00000197454"	2429
"ENSG00000197457"	3029
"ENSG00000197461"	4151
"ENSG00000197462"	837
"ENSG00000197465"	2007
"ENSG00000197467"	5888
"ENSG00000197468"	930
"ENSG00000197471"	7382
"ENSG00000197472"	3756
"ENSG00000197475"	2999
"ENSG00000197476"	319
"ENSG00000197479"	4198
"ENSG00000197483"	3566
"ENSG00000197487"	938
"ENSG00000197496"	4838
"ENSG00000197497"	7601
"ENSG00000197498"	3922
"ENSG00000197503"	1710
"ENSG00000197506"	5063
"ENSG00000197520"	2603
"ENSG00000197530"	8767
"ENSG00000197532"	5128
"ENSG00000197535"	12988
"ENSG00000197536"	9728
"ENSG00000197540"	945
"ENSG00000197548"	8833
"ENSG00000197549"	3039
"ENSG00000197550"	3275
"ENSG00000197555"	12412
"ENSG00000197557"	5744
"ENSG00000197558"	21144
"ENSG00000197561"	1028
"ENSG00000197562"	4182
"ENSG00000197563"	19003
"ENSG00000197565"	9282
"ENSG00000197566"	5093
"ENSG00000197568"	1222
"ENSG00000197575"	408
"ENSG00000197576"	1747
"ENSG00000197579"	4131
"ENSG00000197580"	6789
"ENSG00000197582"	606
"ENSG00000197584"	3542
"ENSG00000197585"	1287
"ENSG00000197586"	5327
"ENSG00000197587"	2896
"ENSG00000197588"	1912
"ENSG00000197591"	969
"ENSG00000197594"	9959
"ENSG00000197595"	2241
"ENSG00000197599"	2726
"ENSG00000197601"	7503
"ENSG00000197603"	15146
"ENSG00000197608"	4287
"ENSG00000197614"	3889
"ENSG00000197616"	7281
"ENSG00000197617"	1239
"ENSG00000197619"	4898
"ENSG00000197620"	5126
"ENSG00000197622"	4184
"ENSG00000197627"	204
"ENSG00000197629"	4442
"ENSG00000197632"	2741
"ENSG00000197635"	4678
"ENSG00000197641"	4535
"ENSG00000197644"	200
"ENSG00000197646"	2365
"ENSG00000197647"	3079
"ENSG00000197651"	3244
"ENSG00000197653"	16720
"ENSG00000197658"	2492
"ENSG00000197665"	1452
"ENSG00000197670"	2502
"ENSG00000197674"	1444
"ENSG00000197683"	1193
"ENSG00000197692"	502
"ENSG00000197694"	16236
"ENSG00000197696"	1022
"ENSG00000197702"	7916
"ENSG00000197705"	4992
"ENSG00000197706"	1105
"ENSG00000197712"	4871
"ENSG00000197713"	3523
"ENSG00000197714"	4005
"ENSG00000197721"	2768
"ENSG00000197724"	5392
"ENSG00000197728"	2053
"ENSG00000197734"	704
"ENSG00000197744"	327
"ENSG00000197745"	439
"ENSG00000197746"	3189
"ENSG00000197747"	1012
"ENSG00000197748"	7184
"ENSG00000197753"	7533
"ENSG00000197756"	6841
"ENSG00000197757"	3458
"ENSG00000197763"	3771
"ENSG00000197766"	1222
"ENSG00000197768"	1611
"ENSG00000197769"	1182
"ENSG00000197771"	6000
"ENSG00000197774"	6909
"ENSG00000197776"	3004
"ENSG00000197779"	8443
"ENSG00000197780"	1400
"ENSG00000197782"	7972
"ENSG00000197785"	3069
"ENSG00000197786"	946
"ENSG00000197790"	954
"ENSG00000197794"	298
"ENSG00000197798"	3534
"ENSG00000197808"	4778
"ENSG00000197813"	707
"ENSG00000197815"	1815
"ENSG00000197816"	14155
"ENSG00000197818"	6946
"ENSG00000197822"	6761
"ENSG00000197826"	4478
"ENSG00000197837"	2578
"ENSG00000197838"	1739
"ENSG00000197841"	6266
"ENSG00000197847"	3983
"ENSG00000197849"	5055
"ENSG00000197852"	6393
"ENSG00000197857"	6061
"ENSG00000197858"	3268
"ENSG00000197859"	4677
"ENSG00000197860"	5727
"ENSG00000197863"	3854
"ENSG00000197866"	929
"ENSG00000197870"	1386
"ENSG00000197872"	5448
"ENSG00000197879"	7806
"ENSG00000197880"	2142
"ENSG00000197882"	910
"ENSG00000197885"	3473
"ENSG00000197887"	980
"ENSG00000197888"	2077
"ENSG00000197889"	1464
"ENSG00000197891"	3380
"ENSG00000197892"	11113
"ENSG00000197893"	5724
"ENSG00000197894"	4866
"ENSG00000197901"	2407
"ENSG00000197903"	381
"ENSG00000197905"	2275
"ENSG00000197912"	36008
"ENSG00000197915"	9629
"ENSG00000197919"	863
"ENSG00000197921"	1324
"ENSG00000197927"	1231
"ENSG00000197928"	9348
"ENSG00000197930"	7549
"ENSG00000197933"	2459
"ENSG00000197934"	3713
"ENSG00000197935"	3176
"ENSG00000197937"	9131
"ENSG00000197938"	945
"ENSG00000197943"	13375
"ENSG00000197948"	6072
"ENSG00000197951"	6170
"ENSG00000197953"	5071
"ENSG00000197956"	971
"ENSG00000197958"	2453
"ENSG00000197959"	11329
"ENSG00000197961"	7251
"ENSG00000197965"	7069
"ENSG00000197969"	20100
"ENSG00000197971"	18615
"ENSG00000197976"	4070
"ENSG00000197977"	3988
"ENSG00000197978"	6576
"ENSG00000197980"	5602
"ENSG00000197982"	2231
"ENSG00000197984"	1038
"ENSG00000197989"	4266
"ENSG00000197990"	1534
"ENSG00000197991"	6347
"ENSG00000197992"	2857
"ENSG00000197993"	3660
"ENSG00000198000"	8056
"ENSG00000198001"	5629
"ENSG00000198003"	2681
"ENSG00000198010"	15159
"ENSG00000198015"	16394
"ENSG00000198018"	8655
"ENSG00000198019"	3383
"ENSG00000198021"	691
"ENSG00000198022"	2126
"ENSG00000198026"	7545
"ENSG00000198028"	2836
"ENSG00000198033"	1521
"ENSG00000198034"	2930
"ENSG00000198039"	8652
"ENSG00000198040"	9520
"ENSG00000198042"	4416
"ENSG00000198046"	8810
"ENSG00000198049"	5062
"ENSG00000198053"	5068
"ENSG00000198054"	831
"ENSG00000198055"	4357
"ENSG00000198056"	2453
"ENSG00000198060"	4628
"ENSG00000198062"	2293
"ENSG00000198064"	5202
"ENSG00000198074"	1773
"ENSG00000198075"	3830
"ENSG00000198077"	2583
"ENSG00000198081"	4144
"ENSG00000198083"	981
"ENSG00000198087"	6751
"ENSG00000198088"	1867
"ENSG00000198089"	12174
"ENSG00000198090"	1055
"ENSG00000198092"	2088
"ENSG00000198093"	4354
"ENSG00000198099"	2453
"ENSG00000198104"	4670
"ENSG00000198105"	7289
"ENSG00000198106"	4818
"ENSG00000198108"	3945
"ENSG00000198113"	4171
"ENSG00000198121"	4159
"ENSG00000198125"	2136
"ENSG00000198128"	2929
"ENSG00000198129"	389
"ENSG00000198130"	7284
"ENSG00000198131"	7216
"ENSG00000198133"	6377
"ENSG00000198134"	327
"ENSG00000198142"	4627
"ENSG00000198146"	5439
"ENSG00000198153"	1566
"ENSG00000198155"	2804
"ENSG00000198156"	2135
"ENSG00000198157"	2416
"ENSG00000198160"	8273
"ENSG00000198162"	9667
"ENSG00000198168"	5201
"ENSG00000198169"	5045
"ENSG00000198171"	1832
"ENSG00000198173"	3270
"ENSG00000198176"	3744
"ENSG00000198178"	1551
"ENSG00000198182"	4703
"ENSG00000198183"	1081
"ENSG00000198185"	6865
"ENSG00000198189"	2332
"ENSG00000198198"	26354
"ENSG00000198203"	8399
"ENSG00000198205"	4113
"ENSG00000198208"	7617
"ENSG00000198211"	2776
"ENSG00000198216"	18271
"ENSG00000198217"	3046
"ENSG00000198218"	5328
"ENSG00000198221"	4161
"ENSG00000198223"	3830
"ENSG00000198225"	1579
"ENSG00000198231"	8521
"ENSG00000198237"	633
"ENSG00000198242"	2232
"ENSG00000198246"	5438
"ENSG00000198251"	641
"ENSG00000198252"	4983
"ENSG00000198258"	1931
"ENSG00000198261"	939
"ENSG00000198265"	15680
"ENSG00000198270"	7989
"ENSG00000198271"	879
"ENSG00000198276"	3185
"ENSG00000198277"	716
"ENSG00000198283"	931
"ENSG00000198284"	1194
"ENSG00000198286"	4707
"ENSG00000198298"	2386
"ENSG00000198300"	9769
"ENSG00000198301"	3491
"ENSG00000198312"	885
"ENSG00000198315"	7580
"ENSG00000198324"	3361
"ENSG00000198326"	3892
"ENSG00000198331"	2999
"ENSG00000198336"	1636
"ENSG00000198342"	6596
"ENSG00000198346"	6246
"ENSG00000198353"	2767
"ENSG00000198354"	2791
"ENSG00000198355"	2198
"ENSG00000198356"	1652
"ENSG00000198358"	2136
"ENSG00000198363"	20047
"ENSG00000198367"	953
"ENSG00000198369"	5505
"ENSG00000198373"	9015
"ENSG00000198380"	8866
"ENSG00000198382"	7346
"ENSG00000198390"	749
"ENSG00000198393"	20862
"ENSG00000198398"	1448
"ENSG00000198399"	12022
"ENSG00000198400"	4356
"ENSG00000198406"	826
"ENSG00000198408"	7247
"ENSG00000198414"	2331
"ENSG00000198416"	3897
"ENSG00000198417"	1852
"ENSG00000198420"	6310
"ENSG00000198429"	2931
"ENSG00000198431"	6710
"ENSG00000198435"	2641
"ENSG00000198440"	8060
"ENSG00000198443"	1241
"ENSG00000198445"	2060
"ENSG00000198452"	3009
"ENSG00000198453"	9437
"ENSG00000198454"	978
"ENSG00000198455"	5894
"ENSG00000198464"	4844
"ENSG00000198466"	7353
"ENSG00000198467"	3183
"ENSG00000198468"	4270
"ENSG00000198471"	1346
"ENSG00000198478"	4603
"ENSG00000198482"	5008
"ENSG00000198483"	3363
"ENSG00000198488"	2626
"ENSG00000198491"	2674
"ENSG00000198492"	3729
"ENSG00000198496"	3048
"ENSG00000198498"	3406
"ENSG00000198502"	1250
"ENSG00000198513"	4360
"ENSG00000198515"	3581
"ENSG00000198517"	4470
"ENSG00000198520"	3290
"ENSG00000198521"	8649
"ENSG00000198522"	3746
"ENSG00000198523"	2989
"ENSG00000198526"	1805
"ENSG00000198535"	3445
"ENSG00000198538"	5975
"ENSG00000198542"	6176
"ENSG00000198546"	2289
"ENSG00000198547"	5076
"ENSG00000198551"	3811
"ENSG00000198553"	1625
"ENSG00000198554"	6386
"ENSG00000198555"	2415
"ENSG00000198556"	6645
"ENSG00000198561"	8798
"ENSG00000198563"	7007
"ENSG00000198569"	2303
"ENSG00000198570"	4266
"ENSG00000198573"	387
"ENSG00000198574"	2795
"ENSG00000198576"	2993
"ENSG00000198580"	651
"ENSG00000198585"	7029
"ENSG00000198586"	9405
"ENSG00000198589"	16757
"ENSG00000198590"	8964
"ENSG00000198597"	8659
"ENSG00000198598"	4003
"ENSG00000198601"	1229
"ENSG00000198604"	7698
"ENSG00000198610"	1914
"ENSG00000198612"	4181
"ENSG00000198618"	498
"ENSG00000198624"	4941
"ENSG00000198625"	11008
"ENSG00000198626"	17855
"ENSG00000198633"	3279
"ENSG00000198642"	5710
"ENSG00000198643"	1626
"ENSG00000198646"	11133
"ENSG00000198648"	3701
"ENSG00000198650"	5369
"ENSG00000198658"	933
"ENSG00000198663"	7340
"ENSG00000198668"	7833
"ENSG00000198670"	6419
"ENSG00000198671"	1058
"ENSG00000198673"	9255
"ENSG00000198674"	999
"ENSG00000198677"	10454
"ENSG00000198678"	936
"ENSG00000198680"	2052
"ENSG00000198681"	1711
"ENSG00000198682"	4083
"ENSG00000198685"	2697
"ENSG00000198689"	7465
"ENSG00000198690"	16814
"ENSG00000198691"	8547
"ENSG00000198692"	4023
"ENSG00000198695"	525
"ENSG00000198700"	11904
"ENSG00000198703"	942
"ENSG00000198704"	2018
"ENSG00000198707"	10260
"ENSG00000198711"	2624
"ENSG00000198712"	684
"ENSG00000198715"	3471
"ENSG00000198718"	10292
"ENSG00000198719"	3819
"ENSG00000198720"	4307
"ENSG00000198721"	4579
