"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","chr","start","end","strand"
"ENSG00000148541",97.1799958463635,-1.2912103592332,0.507303818669822,-2.54524076443741,0.010920241461679,0.0740357063161777,"FAM13C","10","59246129","59363181","-1"
"ENSG00000119523",826.107221122153,0.373502953240243,0.146811625066845,2.54409658002344,0.0109560786803226,0.0742443780562209,"ALG2","9","99216425","99221942","-1"
"ENSG00000151067",1702.68786438519,-0.493867415828426,0.194136825453458,-2.54391414238317,0.0109618024947066,0.074248886486988,"CACNA1C","12","1970786","2697950","1"
"ENSG00000138834",1440.73497540345,-0.265200781061682,0.104269349011042,-2.54342032032441,0.0109773090438236,0.0743123915047407,"MAPK8IP3","16","1706183","1770317","1"
"ENSG00000146242",1857.70893316943,-0.440977552836254,0.173388405320296,-2.54329320361213,0.0109813037998217,0.0743123915047407,"TPBG","6","82363206","82370828","1"
"ENSG00000100813",4528.52871236506,-0.288752387030023,0.113551162917933,-2.54292760734395,0.0109928001894729,0.0743559083783791,"ACIN1","14","23058564","23095614","-1"
"ENSG00000132478",340.964013557255,-0.361444343787983,0.142162095340928,-2.54248041941968,0.0110068768164616,0.0744004444597615,"UNK","17","75784806","75825799","1"
"ENSG00000143416",1531.13573081928,-0.625855708559531,0.24616937498033,-2.54237842789965,0.0110100895580031,0.0744004444597615,"SELENBP1","1","151364304","151372707","-1"
"ENSG00000184517",193.78472831055,-0.497820203483457,0.195819855962489,-2.54223557175335,0.0110145909395736,0.0744004444597615,"ZFP1","16","75148494","75172236","1"
"ENSG00000143811",313.903468237986,0.38012826705087,0.149537223688062,2.54203105872706,0.0110210379687529,0.0744097494504856,"PYCR2","1","225919877","225924340","-1"
"ENSG00000102302",315.724646896826,-0.392429423650754,0.154467106642028,-2.54053715500863,0.011068233283183,0.0745837247119437,"FGD1","X","54445454","54496234","-1"
"ENSG00000128581",336.721925668477,-0.280882372595483,0.110571444070204,-2.54027949944422,0.0110763912510271,0.0745837247119437,"IFT22","7","101310906","101321823","-1"
"ENSG00000140575",7469.41293837423,0.195821575131354,0.0770800483429527,2.54049626772526,0.0110695275121972,0.0745837247119437,"IQGAP1","15","90388242","90502239","1"
"ENSG00000148400",263.915713938385,-0.779358840402765,0.306803870975533,-2.54025100115154,0.0110772939005339,0.0745837247119437,"NOTCH1","9","136494433","136546048","-1"
"ENSG00000223768",673.464703954415,-0.335030791201331,0.13186180053049,-2.54077215579855,0.0110607972725754,0.0745837247119437,"LINC00205","21","45288050","45297806","1"
"ENSG00000279204",42.2461386906495,1.40643440590417,0.553568252710185,2.54067027691434,0.0110640204292019,0.0745837247119437,"AC134043.2","5","159106380","159108617","1"
"ENSG00000101150",3849.038407362,0.306859763324816,0.120847603042523,2.5392292076893,0.0111097011985246,0.0747333612245387,"TPD52L2","20","63865228","63891545","1"
"ENSG00000139974",389.145509554422,-0.214737125401619,0.0845631320179876,-2.53937053036235,0.0111052139824716,0.0747333612245387,"SLC38A6","14","60981114","61083733","1"
"ENSG00000076685",1034.1380445122,0.459461827133608,0.181069154763635,2.53749363183025,0.0111649399389498,0.0750705398185546,"NT5C2","10","103088017","103193306","-1"
"ENSG00000105173",56.138578054225,-0.667218265091987,0.262998196919338,-2.53696897129916,0.0111816864311743,0.0751332669724243,"CCNE1","19","29811991","29824312","1"
"ENSG00000110906",2937.96836071792,0.518859899281737,0.204542451801678,2.53668563523829,0.0111907394291384,0.0751332669724243,"KCTD10","12","109448655","109477359","-1"
"ENSG00000166166",358.751896594063,0.338424613530563,0.133418710866079,2.53656036198897,0.0111947441660098,0.0751332669724243,"TRMT61A","14","103529196","103537073","1"
"ENSG00000196843",535.660698632476,0.716652244014945,0.282518764967189,2.5366536063478,0.0111917632080414,0.0751332669724243,"ARID5A","2","96536743","96552634","1"
"ENSG00000164949",2085.42007751866,0.537797424378269,0.212090347355013,2.53569967273457,0.0112222931211626,0.0752778229842651,"GEM","8","94249253","94262350","-1"
"ENSG00000188227",57.1115116545272,-0.893905200005224,0.35254645000824,-2.53556715713442,0.0112265400267445,0.0752778229842651,"ZNF793","19","37506939","37548762","1"
"ENSG00000095380",344.131299760133,0.363448335914202,0.143365448488967,2.53511804793169,0.0112409438504759,0.075339988053555,"NANS","9","98056732","98083077","1"
"ENSG00000141380",1695.20893314902,0.217959436515195,0.0859842308689033,2.53487685256509,0.0112486862362452,0.0753574699112764,"AC091021.1","18","26016253","26091217","-1"
"ENSG00000015153",245.678743637982,0.399183435176241,0.157519642230475,2.53418195676306,0.0112710189148507,0.0754726348686944,"YAF2","12","42157104","42238349","-1"
"ENSG00000225783",64.3388615997052,-1.83377309414446,0.723757243060414,-2.53368530916573,0.0112870043753421,0.0755452121392026,"MIAT","22","26646411","26676475","1"
"ENSG00000099904",1132.00796772328,0.300633239285023,0.118675634682322,2.53323472918242,0.0113015244835765,0.0756079199498337,"ZDHHC8","22","20129456","20148007","1"
"ENSG00000189241",1495.88629462132,-0.241506610988987,0.0953547177116718,-2.53271801107147,0.0113181963315635,0.0756849593415437,"TSPYL1","6","116267760","116279903","-1"
"ENSG00000133104",2554.48143308476,0.440239964213737,0.173891653728067,2.53169116961868,0.0113513920750837,0.0758723738060465,"SPART","13","36301638","36370180","-1"
"ENSG00000031081",349.477737536344,-0.684997937290496,0.27069267574112,-2.53053739047451,0.0113887945637388,0.0760877226247421,"ARHGAP31","3","119294373","119420714","1"
"ENSG00000110721",109.199010798387,0.556367755175012,0.219928090600152,2.52977122502526,0.0114136920415739,0.0761500780846464,"CHKA","11","68052859","68121444","-1"
"ENSG00000162545",6397.41105409748,0.807447498209799,0.319144375547947,2.5300383151778,0.0114050071419526,0.0761500780846464,"CAMK2N1","1","20482391","20486210","-1"
"ENSG00000283199",16.3471166427474,1.28135704424253,0.506507513622452,2.52978881809371,0.0114131197918741,0.0761500780846464,"C13orf46","13","113953705","113974079","-1"
"ENSG00000196196",27.4529595075161,1.40617745144868,0.555954967937326,2.52930099116806,0.0114289967783773,0.0762175441676609,"HRCT1","9","35906202","35907136","1"
"ENSG00000140350",761.871963247724,-0.42645556382311,0.168660740635651,-2.52848150800167,0.01145571209825,0.0762271031817516,"ANP32A","15","68778535","68820897","-1"
"ENSG00000146409",188.574061129538,-0.731406436882838,0.2892694694673,-2.52846053276811,0.0114563966220837,0.0762271031817516,"SLC18B1","6","132769370","132813339","-1"
"ENSG00000165899",29.8159482220092,1.88089771762091,0.743755386984235,2.52891979074941,0.0114414171036454,0.0762271031817516,"OTOGL","12","80099537","80380879","1"
"ENSG00000204406",628.003065880846,-0.40976665657416,0.162050747299445,-2.528631699655,0.0114508116750414,0.0762271031817516,"MBD5","2","148021011","148516971","1"
"ENSG00000207561",88.8861224621751,0.737865537205451,0.291756717057703,2.52904387136875,0.0114373729770296,0.0762271031817516,"MIR635","17","68424451","68424548","-1"
"ENSG00000006451",1155.06573169831,-0.583945490410321,0.231024469002497,-2.52763481258779,0.0114833727475873,0.0763719733525537,"RALA","7","39623565","39708120","1"
"ENSG00000231943",93.4537325186884,-0.989652446716933,0.391665748542529,-2.52677812752236,0.0115114200626329,0.0765238331881004,"PGM5P4-AS1","2","113526836","113542694","-1"
"ENSG00000237352",48.7035837836072,-0.770615126729319,0.305043558354996,-2.5262461888558,0.0115288659695822,0.0766051130382651,"LINC01358","1","58933643","59240555","1"
"ENSG00000234608",212.836366887176,-0.281402756622739,0.11140427999457,-2.52596001371271,0.0115382613134972,0.0766328504794169,"MAPKAPK5-AS1","12","111839764","111842902","-1"
"ENSG00000268006",16.1678559772353,-1.02877824985008,0.407318693559801,-2.52573296074131,0.0115457204657209,0.0766477091794895,"PTOV1-AS1","19","49838639","49851676","-1"
"ENSG00000151929",1212.28501454441,0.41030372668612,0.162461661298008,2.52554186266438,0.0115520017425458,0.0766547385068206,"BAG3","10","119651370","119677819","1"
"ENSG00000172292",385.682255914239,0.581084650039377,0.23013437792596,2.52497977606078,0.0115704947660336,0.0767427574224317,"CERS6","2","168455862","168775137","1"
"ENSG00000196526",2033.4649830421,-0.599354987587832,0.237387132021202,-2.52479981743198,0.0115764210738798,0.0767473841564622,"AFAP1","4","7758714","7939926","-1"
"ENSG00000142794",791.337191728069,0.456118918121606,0.180695668961258,2.52423824402455,0.0115949318498959,0.0768007263956553,"NBPF3","1","21440128","21485005","1"
"ENSG00000164985",1607.63457594427,-0.462375327785148,0.183165319608907,-2.52436066375669,0.0115908943714435,0.0768007263956553,"PSIP1","9","15464066","15510995","-1"
"ENSG00000239332",30.6131147501075,-1.07241621383878,0.424883344871656,-2.52402506895798,0.0116019654739437,0.0768126518838727,"LINC01119","2","46816697","46859007","1"
"ENSG00000131263",1282.76549846939,0.168464284974279,0.0667638108027541,2.52328743594322,0.0116263325958246,0.0768890907073279,"RLIM","X","74585217","74614617","-1"
"ENSG00000136813",3023.09394478795,0.312366767714116,0.123797866129634,2.52319993453702,0.0116292261459509,0.0768890907073279,"ECPAS","9","111360692","111484745","-1"
"ENSG00000167702",253.386879455018,0.678591753526239,0.26892209491129,2.52337671900886,0.0116233807871341,0.0768890907073279,"KIFC2","8","144466043","144474202","1"
"ENSG00000011454",2436.50329341019,0.450740606569763,0.178672962365545,2.52271300930019,0.0116453397617155,0.0769325741654042,"RABGAP1","9","122940833","123104866","1"
"ENSG00000069535",391.566550944016,1.20171553267693,0.476363793419408,2.52268444679819,0.0116462855835623,0.0769325741654042,"MAOB","X","43766610","43882450","-1"
"ENSG00000118680",5628.75770579737,0.469567181602801,0.186183988342428,2.52205995683784,0.011666982055033,0.0770346210543295,"MYL12B","18","3261479","3278431","1"
"ENSG00000148343",609.042580300862,0.378562570250883,0.150113494783404,2.52184236198819,0.0116742011145129,0.0770476276793258,"MIGA2","9","129036621","129072082","1"
"ENSG00000161513",604.897261563565,-0.954804301766435,0.378664843054454,-2.52150237678424,0.0116854886041741,0.0770874614526149,"FDXR","17","74862497","74873031","-1"
"ENSG00000253476",33.1713226398658,0.743638920340003,0.294949432617632,2.52124207780404,0.0116941370583966,0.0771098579259412,"AC091185.1","8","25425521","25426580","-1"
"ENSG00000087470",1148.81565257997,0.261612244741091,0.103778312896637,2.52087586933174,0.011706313977351,0.0771554901479828,"DNM1L","12","32679200","32745650","1"
"ENSG00000184371",3187.8511040891,0.393030199414961,0.155928998678834,2.52057155978076,0.0117164412301671,0.0771875782658853,"CSF1","1","109910242","109930992","1"
"ENSG00000176974",144.655048678588,0.959422917231719,0.380682402004189,2.5202712607166,0.0117264426341706,0.0771941888900379,"SHMT1","17","18327860","18363563","-1"
"ENSG00000185532",1523.10688437161,-0.511092309824487,0.202796251157993,-2.52022562994179,0.0117279630211735,0.0771941888900379,"PRKG1","10","50990888","52298350","1"
"ENSG00000158201",94.345193187825,0.776318231782496,0.308057893369073,2.52004005900416,0.011734147922798,0.077200279341474,"ABHD3","18","21650901","21704780","-1"
"ENSG00000125841",1213.84888747982,-0.196599230338208,0.0780196378241821,-2.51986853337163,0.0117398672806915,0.0772033028431857,"NRSN2","20","346782","359660","1"
"ENSG00000054965",1756.73229553207,-0.253523816205349,0.100618387210895,-2.51965692586551,0.0117469265371118,0.0772055086037899,"FAM168A","11","73400487","73598189","-1"
"ENSG00000117222",536.219892426662,-0.253656624818582,0.100675640964222,-2.5195431823347,0.0117507225930554,0.0772055086037899,"RBBP5","1","205086142","205122015","-1"
"ENSG00000104313",88.4406430721859,-0.957972607564102,0.380342524163231,-2.51871023276106,0.0117785544757214,0.0773370847205239,"EYA1","8","71197433","71592025","-1"
"ENSG00000162493",1136.79047230606,1.88693741674206,0.749192414309822,2.51862856684202,0.0117812863765562,0.0773370847205239,"PDPN","1","13583465","13617957","1"
"ENSG00000131943",725.167857211365,0.308889191553951,0.122731946599225,2.51677904663742,0.0118433074805815,0.0776653352825055,"C19orf12","19","29698886","29715789","-1"
"ENSG00000168310",701.81603798598,0.338799612009676,0.134629187994146,2.51653907341703,0.0118513758352848,0.0776653352825055,"IRF2","4","184387729","184474550","-1"
"ENSG00000179388",53.0252778281696,-1.8623654713899,0.739936039244644,-2.51692764322045,0.0118383138240667,0.0776653352825055,"EGR3","8","22687659","22693480","-1"
"ENSG00000182154",376.099201196088,0.570999239873926,0.22690151481944,2.51650695381345,0.0118524561270481,0.0776653352825055,"MRPL41","9","137551879","137552555","1"
"ENSG00000163950",757.94902693149,0.227908716467516,0.0905843602988929,2.51598306501814,0.0118700886249961,0.0777461672635843,"SLBP","4","1692731","1712344","-1"
"ENSG00000166035",29.1136390851206,-0.716184214382281,0.284737622038449,-2.51524266184106,0.0118950480024507,0.0778748949955268,"LIPC","15","58410569","58569844","1"
"ENSG00000180488",568.053639295621,0.492905617999628,0.195988022095747,2.51497827637052,0.011903971843643,0.0778985727690556,"MIGA1","1","77779624","77879539","1"
"ENSG00000079432",2159.76082025006,-0.457160594922585,0.181912181649607,-2.5130840099711,0.0119680831071761,0.0782832102705574,"CIC","19","42268537","42295797","1"
"ENSG00000119943",238.821032168353,-0.576121782095197,0.229339200448252,-2.51209466575773,0.0120016889043346,0.0784680577896761,"PYROXD2","10","98383565","98415182","-1"
"ENSG00000101871",2761.50816587551,-0.448345146758539,0.178506950149025,-2.51163972262281,0.0120171703573139,0.0785342949709054,"MID1","X","10445310","10833654","-1"
"ENSG00000197586",919.963798422732,0.404562206420854,0.161087759739104,2.51143977094273,0.0120239801960819,0.0785438279119224,"ENTPD6","20","25195693","25226729","1"
"ENSG00000183287",6407.41552200054,0.616221520521603,0.245396900104736,2.51112186119139,0.0120348144258254,0.0785446892584549,"CCBE1","18","59430939","59697662","-1"
"ENSG00000228775",29.053693510282,-0.85831045357957,0.341783732038438,-2.51126772026423,0.0120298425364962,0.0785446892584549,"WEE2-AS1","7","141704003","141738346","-1"
"ENSG00000172296",211.580820207667,-0.821422448938691,0.32730275119249,-2.50967169064706,0.0120843454671727,0.0788110761804532,"SPTLC3","20","13008972","13169103","1"
"ENSG00000230333",51.4503587423781,0.730921796730079,0.291248862019223,2.50961254118767,0.0120863695654858,0.0788110761804532,"AC004160.1","7","11180902","11520175","1"
"ENSG00000157916",1820.72264433303,0.226921723081661,0.0904329492306809,2.50928146225573,0.0120977046569865,0.0788499595716022,"RER1","1","2391775","2405442","1"
"ENSG00000048162",126.566618336149,0.532951976608174,0.212499152717897,2.50801930168491,0.0121410034993519,0.0790619562393464,"NOP16","5","176383938","176388975","-1"
"ENSG00000162688",989.761331568397,0.420760576467671,0.167763151945916,2.5080631329776,0.0121394975533383,0.0790619562393464,"AGL","1","99850361","99924023","1"
"ENSG00000153560",1394.92624003397,0.221608732150458,0.0883849816906623,2.50731207849389,0.0121653250169031,0.0791852064736604,"UBP1","3","33388336","33441371","-1"
"ENSG00000159674",8730.8785075678,-0.968356133604675,0.386294918927577,-2.50677937026198,0.0121836734364905,0.0792694852397197,"SPON2","4","1166932","1208962","-1"
"ENSG00000110696",3072.84620050073,0.148836022975078,0.0593817653036571,2.50642637877106,0.0121958452588912,0.0793135209171486,"C11orf58","11","16613132","16758340","1"
"ENSG00000110047",2118.41480461085,0.398412472732977,0.158999419753219,2.50574796657339,0.0122192684675646,0.0794306565841068,"EHD1","11","64851642","64888296","-1"
"ENSG00000167969",401.771639967305,0.439467606945968,0.175436528554708,2.50499488656335,0.0122453163703244,0.0795647426664994,"ECI1","16","2239402","2252300","-1"
"ENSG00000108946",8032.02038335356,0.267791154100851,0.106914407402769,2.50472467281259,0.0122546746429111,0.0795903161100214,"PRKAR1A","17","68511780","68551319","1"
"ENSG00000229931",27.2592587963898,-1.19981519711204,0.479096516239074,-2.5043287864638,0.0122683967581739,0.0796441962036607,"AL137003.1","6","16761138","16762652","1"
"ENSG00000132321",26.4182643062742,-1.44928905695286,0.578811032143903,-2.50390710692698,0.0122830278812162,0.079703927162021,"IQCA1","2","236324147","236507535","-1"
"ENSG00000100599",616.366494872758,-0.338264087426701,0.135105947342748,-2.5036950192027,0.012290392584475,0.0797164747480884,"RIN3","14","92513781","92688994","1"
