"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","chr","start","end","strand"
"ENSG00000144362",64.2347551229789,1.4513228337254,0.417898432399376,3.47290805900511,0.000514851693898788,0.0141779033876475,"PHOSPHO2","2","169694454","169701708","1"
"ENSG00000181481",403.131583568769,0.461127464585007,0.132904598381327,3.46961256571386,0.000521209610302006,0.0141779033876475,"RNF135","17","30970984","30999911","1"
"ENSG00000183726",2526.3285053867,0.690548897333499,0.19894475519426,3.47105856929585,0.000518410913128273,0.0141779033876475,"TMEM50A","1","25338317","25362361","1"
"ENSG00000198551",193.393692487681,-0.378825682134781,0.109198607055867,-3.46914390529699,0.000522119706044216,0.0141779033876475,"ZNF627","19","11559374","11619161","1"
"ENSG00000206573",328.570673085025,-0.352259063963017,0.101529763488212,-3.46951526193515,0.000521398443651756,0.0141779033876475,"THUMPD3-AS1","3","9349689","9398579","-1"
"ENSG00000214274",77.7489131919105,0.978950367185456,0.282201421817953,3.46897744483007,0.000522443313362685,0.0141779033876475,"ANG","14","20684177","20698971","1"
"ENSG00000173947",79.4990169974847,-1.24352601254957,0.358609536827279,-3.46763229877095,0.000525065210141638,0.0142193858938357,"PIFO","1","111346600","111353013","1"
"ENSG00000106617",1075.72253404699,1.5773575745572,0.455154779997253,3.46554105081951,0.00052916573648013,0.0143040417680577,"PRKAG2","7","151556124","151877125","-1"
"ENSG00000119711",607.032529891386,1.23486119466985,0.35648716708051,3.46397096081431,0.000532263966269252,0.0143349917374314,"ALDH6A1","14","74056850","74084493","-1"
"ENSG00000146122",2024.26900270027,1.64567043484033,0.47502858440121,3.46436085928335,0.000531493013093979,0.0143349917374314,"DAAM2","6","39792298","39904877","1"
"ENSG00000008256",3776.67523974894,1.20604704922884,0.34833457153359,3.46232371917337,0.000535532601627694,0.0143966071917423,"CYTH3","7","6161776","6272644","-1"
"ENSG00000038274",1781.06123355105,0.524331603743519,0.151476602214118,3.46146927036531,0.000537235449218893,0.0144159815788572,"MAT2B","5","163503114","163519354","1"
"ENSG00000054277",57.5690872708329,0.916222357207686,0.26489134073661,3.45886111135174,0.000542464553909041,0.0144327404095044,"OPN3","1","241590102","241677376","-1"
"ENSG00000104964",3338.52789628778,0.380297592532753,0.109965344271849,3.45834039852233,0.000543514194570927,0.0144327404095044,"TLE5","19","3052910","3063107","-1"
"ENSG00000146281",410.210754405942,0.586901653802762,0.169655317982815,3.45937669847879,0.000541427106508603,0.0144327404095044,"PM20D2","6","89146055","89165565","1"
"ENSG00000166272",2674.23875517612,0.699990899549797,0.202307946549612,3.46002671416635,0.000540121800647789,0.0144327404095044,"WBP1L","10","102743948","102834516","1"
"ENSG00000197442",1615.29006284737,0.705311398594421,0.203869729236181,3.45961806707128,0.000540942068101966,0.0144327404095044,"MAP3K5","6","136557046","136792477","-1"
"ENSG00000198795",1032.02114390214,-0.993436700719878,0.287268325238737,-3.45821872249324,0.000543759738823815,0.0144327404095044,"ZNF521","18","25061924","25352190","-1"
"ENSG00000108950",1165.76060122946,1.08095088282911,0.312678943709694,3.45706324194545,0.000546096673892126,0.0144686046559361,"FAM20A","17","68535113","68601367","-1"
"ENSG00000221869",1977.37318515845,1.49752693095837,0.433309756340373,3.456019415778,0.00054821583098857,0.0144985801211716,"CEBPD","8","47736909","47739086","-1"
"ENSG00000031698",3031.53994938702,-0.530275424270548,0.153641044090489,-3.45139169946174,0.000557703530283092,0.0145399154840057,"SARS","1","109213918","109238182","1"
"ENSG00000064115",1529.34656611102,0.840057125052599,0.243262638247965,3.45329283240076,0.000553787486119863,0.0145399154840057,"TM7SF3","12","26971579","27014434","-1"
"ENSG00000065882",822.083659154532,0.586191513422095,0.169793754865972,3.45237381601467,0.000555677310684622,0.0145399154840057,"TBC1D1","4","37891084","38139175","1"
"ENSG00000073792",2528.36702718283,0.783918548636879,0.226931783219935,3.45442378107579,0.000551470070232573,0.0145399154840057,"IGF2BP2","3","185643739","185825056","-1"
"ENSG00000128309",595.77264765854,0.997925466478876,0.289062301490293,3.45228506565526,0.000555860130695908,0.0145399154840057,"MPST","22","37019635","37029822","1"
"ENSG00000134265",488.747284680013,0.434347005365626,0.125841382031689,3.45154350940177,0.000557389879889777,0.0145399154840057,"NAPG","18","10525905","10552764","1"
"ENSG00000155850",716.321387383543,0.38671682907274,0.11197353124754,3.45364502453553,0.000553064841889433,0.0145399154840057,"SLC26A2","5","149960737","149993455","1"
"ENSG00000250899",64.0327110394396,1.01508252366997,0.293889314634442,3.45396199563294,0.000552415216921935,0.0145399154840057,"AC125807.2","12","3041437","3044950","1"
"ENSG00000164048",199.245698827172,-0.604301089791331,0.175158921869801,-3.45001603880915,0.000560553248962719,0.0145882989153808,"ZNF589","3","48241100","48299253","1"
"ENSG00000164330",1020.0901274148,1.12222563160814,0.325415476444691,3.44859329946122,0.000563514754086069,0.0146020473709503,"EBF1","5","158695916","159099916","-1"
"ENSG00000223949",19.042107946548,-1.78884889312646,0.518723235992703,-3.44856133098234,0.000563581465199662,0.0146020473709503,"ROR1-AS1","1","64094442","64171297","-1"
"ENSG00000288065",23.4000194750789,-1.17797141317566,0.341606421865864,-3.44832924024538,0.00056406600758474,0.0146020473709503,"AC007881.4","2","71112877","71117406","1"
"ENSG00000067369",1794.54906302344,-0.802188850184834,0.232726866719038,-3.44691122900428,0.000567034866136124,0.0146530594456796,"TP53BP1","15","43403061","43510728","-1"
"ENSG00000092621",1311.43348598898,-1.43726953007484,0.417197685973754,-3.44505633275554,0.000570940390835093,0.0146621216661812,"PHGDH","1","119648411","119744226","1"
"ENSG00000099365",85.7928411104335,-0.690109378362143,0.20037063708117,-3.44416421694851,0.000572827667718172,0.0146621216661812,"STX1B","16","30989256","31010638","-1"
"ENSG00000135917",59.1913697872919,1.40167386265058,0.407001422155849,3.44390409061974,0.000573379059571333,0.0146621216661812,"SLC19A3","2","227683763","227718028","-1"
"ENSG00000143507",332.206932253616,-1.1848776402081,0.343820934064144,-3.44620563443367,0.0005685175697262,0.0146621216661812,"DUSP10","1","221701424","221742089","-1"
"ENSG00000163719",613.425347693577,0.530645848727249,0.154049587494782,3.44464310068485,0.000571813865013369,0.0146621216661812,"MTMR14","3","9649433","9702393","1"
"ENSG00000172403",9480.98730519591,1.72841984299126,0.501825688737244,3.44426338025964,0.000572617600475241,0.0146621216661812,"SYNPO2","4","118850688","119061247","1"
"ENSG00000109674",48.8368034899625,-1.35592053458211,0.39381170839552,-3.44306811015458,0.000575154442168718,0.014681942438526,"NEIL3","4","177309874","177362936","1"
"ENSG00000105996",64.4154348250545,-0.800354632193835,0.232785610029399,-3.43816197269564,0.000585677257916881,0.0148448560851179,"HOXA2","7","27100354","27102686","-1"
"ENSG00000130513",489.766974669351,-1.85959909143849,0.54093670773681,-3.43773876840185,0.000586593304903147,0.0148448560851179,"GDF15","19","18374731","18389176","1"
"ENSG00000138135",34.1343314411745,-1.56439278650011,0.454966054625468,-3.43848243312994,0.000584984491413861,0.0148448560851179,"CH25H","10","89205629","89207314","-1"
"ENSG00000186594",1268.04387281996,0.800701117672809,0.2328070770011,3.43933323671696,0.000583148936713755,0.0148448560851179,"MIR22HG","17","1711493","1717174","-1"
"ENSG00000198960",264.840224349764,-0.729325026997464,0.212069957162333,-3.43907754194144,0.000583700017574373,0.0148448560851179,"ARMCX6","X","101615118","101618001","-1"
"ENSG00000156804",4159.01200786023,1.10547148866404,0.321908232780168,3.43411996368222,0.000594481034225738,0.0150185759386668,"FBXO32","8","123497889","123541206","-1"
"ENSG00000164294",3909.01426116186,-0.539857305134539,0.157344532008984,-3.43105221542566,0.000601244857808979,0.0151633539912718,"GPX8","5","55160167","55167297","1"
"ENSG00000100302",41.3092770733537,-1.9342671609414,0.56400859194746,-3.4294994589756,0.000604695638714115,0.0151721753590526,"RASD2","22","35540831","35553999","1"
"ENSG00000115091",3840.62710276435,0.575693026689936,0.167842765030209,3.42995437775539,0.000603682741989581,0.0151721753590526,"ACTR3","2","113889960","113962596","1"
"ENSG00000158716",158.227852222611,1.33039632663634,0.387914143470242,3.42961541627419,0.000604437304582409,0.0151721753590526,"DUSP23","1","159780932","159782543","1"
"ENSG00000148219",130.126345737761,-0.800360422666918,0.233493516790218,-3.42776293607329,0.000608576643615467,0.0152434948378632,"ASTN2","9","116425225","117415070","-1"
"ENSG00000012171",1358.41181559645,-0.752799328132592,0.219732734270325,-3.42597715644163,0.000612591900334042,0.0152457130334865,"SEMA3B","3","50267558","50277546","1"
"ENSG00000135446",1084.86519895709,-0.768935052892833,0.224461138666148,-3.42569345171374,0.000613232064212565,0.0152457130334865,"CDK4","12","57747727","57756013","-1"
"ENSG00000138032",335.639897662379,1.00171622681578,0.292436366878125,3.42541605720759,0.000613858591278821,0.0152457130334865,"PPM1B","2","44167969","44244384","1"
"ENSG00000203727",353.320212550498,-1.07388974058556,0.313473467594743,-3.4257755491252,0.0006130467520103,0.0152457130334865,"SAMD5","6","147508690","147737547","1"
"ENSG00000241399",685.018380881265,1.70081602547262,0.496261976843129,3.42725436329419,0.000609717648465633,0.0152457130334865,"CD302","2","159768628","159798255","-1"
"ENSG00000104388",2931.85886537639,0.417373523131251,0.121888665046573,3.42421933140192,0.000616568366749663,0.0152871460931614,"RAB2A","8","60516936","60623644","1"
"ENSG00000100206",40.8900908579315,1.88853083348976,0.551651478097506,3.42341298531961,0.000618400467808012,0.0153067151205497,"DMC1","22","38518948","38570204","-1"
"ENSG00000078053",368.984612915514,1.14287356757586,0.334091446268793,3.42084055230904,0.00062427921229502,0.0153119463305033,"AMPH","7","38383704","38631420","-1"
"ENSG00000107968",527.559766915124,1.13089828262083,0.330597858637381,3.42076711350167,0.000624447801835098,0.0153119463305033,"MAP3K8","10","30434021","30461833","1"
"ENSG00000149633",256.425030576647,-1.4857712474538,0.434419633298252,-3.42012914143257,0.000625914143500614,0.0153119463305033,"KIAA1755","20","38210503","38260772","-1"
"ENSG00000157110",3041.6201799206,0.886143724770753,0.25907078759266,3.42046949023079,0.000625131473429625,0.0153119463305033,"RBPMS","8","30384511","30572256","1"
"ENSG00000164070",631.478284873127,-1.29576960728618,0.378700048798587,-3.42162513946582,0.000622480718572871,0.0153119463305033,"HSPA4L","4","127781821","127840733","1"
"ENSG00000166189",405.419888576589,0.502939000016163,0.146965991991933,3.42214544466701,0.000621290692928352,0.0153119463305033,"HPS6","10","102065390","102068038","1"
"ENSG00000224945",162.298501814266,0.860972131466267,0.251719908279109,3.42035771962706,0.000625388401947955,0.0153119463305033,"AL353150.1","9","89088604","89109934","-1"
"ENSG00000134769",330.436951859263,-0.892473105098833,0.26122304222206,-3.4165175380668,0.000634275781369936,0.0153400641406498,"DTNA","18","34493290","34891844","1"
"ENSG00000135604",19.768169837327,2.46502117006161,0.721564668805614,3.41621655913653,0.000634977282369484,0.0153400641406498,"STX11","6","144150526","144188370","1"
"ENSG00000163527",4018.60748959899,0.340664132025116,0.099725307196104,3.41602489481652,0.000635424376448773,0.0153400641406498,"STT3B","3","31532638","31637622","1"
"ENSG00000168092",1705.77294261893,0.48908944446097,0.143098970421652,3.4178404150626,0.000631201050015421,0.0153400641406498,"PAFAH1B2","11","117144284","117176894","1"
"ENSG00000169093",629.881954371604,0.489188296831433,0.143089053449831,3.41876813800399,0.000629053043734506,0.0153400641406498,"ASMTL","X","1403139","1453762","-1"
"ENSG00000169271",82.7314551042071,2.36585918307902,0.692429002230651,3.41675345119491,0.00063372643533932,0.0153400641406498,"HSPB3","5","54455699","54456377","1"
"ENSG00000189007",191.788126757185,-1.08490626456818,0.317575886401205,-3.41621108851312,0.000634990039598085,0.0153400641406498,"ADAT2","6","143422832","143450695","-1"
"ENSG00000267002",222.072757976917,-0.653664534609985,0.191344547531992,-3.41616493932598,0.000635097666754788,0.0153400641406498,"AC060780.1","17","43148368","43171037","-1"
"ENSG00000093167",2317.8570097511,0.706271145254733,0.207131587990115,3.40977034023627,0.000650176044127506,0.0156486804065703,"LRRFIP2","3","37052626","37183689","-1"
"ENSG00000140443",4860.11243185896,0.563806466696054,0.16535923435961,3.4095856144927,0.00065061653258627,0.0156486804065703,"IGF1R","15","98648539","98964530","1"
"ENSG00000168661",48.0002456044486,-0.849001775637619,0.249028560176217,-3.40925464547861,0.000651406440142692,0.0156486804065703,"ZNF30","19","34926903","34945170","1"
"ENSG00000169031",38.6606757559939,2.12947956442445,0.624831323423664,3.40808708621761,0.000654200125000006,0.015690113455474,"COL4A3","2","227164565","227314792","1"
"ENSG00000253276",1103.74345072262,1.09819305209968,0.322374900223179,3.40657120433199,0.000657843885899501,0.0157517659987486,"CCDC71L","7","106654360","106661158","-1"
"ENSG00000136783",269.147698127757,0.490467725505468,0.144011801575493,3.40574675227819,0.000659833555198123,0.0157736757706809,"NIPSNAP3A","9","104747683","104760120","1"
"ENSG00000064309",348.607051380562,-1.61888268627301,0.475741148034342,-3.40286454716369,0.000666833307613328,0.0159078853658653,"CDON","11","125955796","126063335","-1"
"ENSG00000093144",1651.80962017543,0.730548129108084,0.214810650993608,3.40089341812861,0.000671660098453495,0.0159078853658653,"ECHDC1","6","127288712","127343609","-1"
"ENSG00000107929",1326.91739432748,0.596453430586849,0.175306633635738,3.40234375743129,0.000668105443939597,0.0159078853658653,"LARP4B","10","806914","931705","-1"
"ENSG00000168303",331.448817801048,0.741819510881784,0.218116989885178,3.40101663456981,0.000671357423677989,0.0159078853658653,"MPLKIP","7","40126023","40134652","-1"
"ENSG00000168309",179.097375958498,4.70944020146267,1.3848137087573,3.40077526073078,0.000671950465106723,0.0159078853658653,"FAM107A","3","58564117","58627610","-1"
"ENSG00000186073",330.976351992619,-0.668898994690509,0.196687875273461,-3.40081458381976,0.000671853817375856,0.0159078853658653,"C15orf41","15","36579626","36810248","1"
"ENSG00000111885",6007.0545693878,0.815339951134254,0.239837299698345,3.39955441526296,0.000674957479662336,0.0159276943512601,"MAN1A1","6","119177205","119349761","-1"
"ENSG00000114850",2927.49015941367,0.398251492340707,0.117147253664854,3.39958027082789,0.000674893666420447,0.0159276943512601,"SSR3","3","156540140","156555184","-1"
"ENSG00000174697",103.715441891377,3.19586967279913,0.94076114967854,3.39711059910496,0.000681014363522436,0.0160448295791048,"LEP","7","128241278","128257629","1"
"ENSG00000124766",1500.9143596539,-2.35338574957043,0.693274230684685,-3.39459573918708,0.00068730004604639,0.0161357625341853,"SOX4","6","21592768","21598619","1"
"ENSG00000172349",710.86832778561,0.962092131252963,0.283447750736511,3.39424860050242,0.000688171913503203,0.0161357625341853,"IL16","15","81159575","81314058","1"
"ENSG00000185813",488.195416483796,1.13146085347119,0.333325447353251,3.39446286641323,0.000687633645630264,0.0161357625341853,"PCYT2","17","81900965","81911464","-1"
"ENSG00000101558",2712.64001800817,0.503118273398085,0.148277498879117,3.39308578308468,0.000691099920200021,0.0161767932415023,"VAPA","18","9914002","9960021","1"
"ENSG00000119953",641.311416463767,0.325127862389202,0.095832181155792,3.39267935330252,0.00069212604957511,0.0161767932415023,"SMNDC1","10","110290730","110304951","-1"
"ENSG00000011347",152.985908055365,-0.930016339573071,0.274176884862851,-3.39203044063427,0.000693767320838755,0.0161893747778557,"SYT7","11","61515313","61581148","-1"
"ENSG00000171819",245.953800039295,5.78376704662125,1.70573425811757,3.39077849852423,0.000696944038582343,0.0162376898385899,"ANGPTL7","1","11189355","11195981","1"
"ENSG00000085719",2997.30850406276,0.42216712139085,0.124534612083991,3.38995813554328,0.000699032979461342,0.0162442964560844,"CPNE3","8","86514435","86561498","1"
"ENSG00000105993",1630.63140582937,0.374742463280074,0.110560917676659,3.38946592661277,0.000700289112780577,0.0162442964560844,"DNAJB6","7","157335381","157417439","1"
